label,content
1,"包装好，快递送货快！图案搭配，颜色鲜艳，很漂亮，质量不错，拿起来手感也好，主要价格优惠，配套很多，感觉很划算！
配的汤碗有点小，其他都感觉很好！"
0,真不值这个价，工艺太粗糙了
1,买了很多 一共到货四大箱 超级无敌高大上 送给表妹做结婚礼物 表妹表示很满意 尤其是那个四件套 那个mark 好大有厚重 喲红一篮 很搭 男女主人一下子都清楚了 茶壶中规中矩 用色稍有点深 不过还是很美的 推荐购入
1,这套碗非常好，高端大气上档次人多的时候很合适，爸爸妈妈好喜欢
2,拆开后发现是这样的，给我二手的？？？？？
0,一个星期买的20，进来一看马上掉价。可以可以，会做生意。
0,与图片一致，挺不错的，就是价格方面稍微有点高
2,碟子有点大
2,碗太浅了，性价比太低
2,"怎么说呢，好看的确很好看。但是不实用！
作为一个北方人，这么小的碗，这么浅的盘子，根本不适合我这种体格?
先说碗，瓷比较厚实，颜色也好看。就是比较小，我一个人要吃两碗米饭?
盘子问题比较严重，带汤的菜就别想了。浅的吓人不说，底盘还是那种平的，会大面积接触餐桌，所以不能直接放在餐桌上，必须放隔热垫。而且盘子小尺寸的多，大尺寸的少。我们家一般一顿做两个菜，量稍微大一点，要不然不够两个人吃。但是呢小盘子装不下。。大盘子就一个，还很大。。。
总体而言，该餐具适合比较精致生活的人使用，一次做那么五六个菜，每个菜量少一点，两个人吃吃。"
0,材质特点：竹盘泡水容易发涨，容易把白色水托涨破
1,很漂亮，刚收到货后打开全碎了，找的客服，客服态度很好给我重新发了一套过来
1,这套餐具真的很漂亮，肉眼看釉面光滑透亮，圆润，分量也很足，非常有质感。满足我对餐具的需求，相对于骨瓷那种薄薄的感觉，青瓷更符合我对传统瓷器的想象，清新淡雅又古朴，拿在手里沉甸甸很有质感。整套餐具肉眼看是偏青色，色泽温润，手感细腻不愧是景德镇出品。搬进新家新餐具绝佳选择！
2,真心易碎，不到一个月，轻碰就碎了
0,装满水勺子放进去一夜生锈了，锈水洗不掉，杯子外围的小点点花纹弄到了白色的杯子内壁
0,一星都不想给，拆开来就碎了。
2,有点小！！！！！！！
1,第一次买这么高端的杯子，没有令我失望，很不错的说，做工很考究，总体来讲很满意
0,刚拿到杯子，盖子就是坏的，而且盒子里面没有碎片，肯定不是运输问题，就拿坏的杯子出来卖吗？
1,美观程度：很漂亮使用难易：简单，骨瓷的比一般陶瓷的好清理瓷质效果：试了下挺好瓷质品质：自营都是正品家里之前买的一套乐享骨瓷，碗已经被孩子摔坏只剩2只了，趁活动赶紧补货，虽然比之前的厚一些，但个人感觉要好很多，声音脆响。
2,茶杯里面不是很光滑，麻麻拉拉的。比我想象的差。这次购物体验一般般。
0,大家避雷吧，用了不到一个月，洗碗的时候案子直接在手里裂成两半了，太危险了，裂的一半盘子掉下去把下面的也砸碎了。无外力磕碰没摔过，就是正常的使用，装完菜洗碗，在手里就裂成两半了
1,杯子的材质非常好，光泽度好，容易清洗，图案设计清新淡雅，超级喜欢，值得推荐！
0,茶杯泡茶使用之后，在几天内，茶杯内部底部就出现长条的黄斑，质量不行
0,用了几天就这样了，裂纹不见了，客服说要用茶水养，我就好奇这外面这面的裂纹怎么用茶水养，是要放一个更大的杯子里吗，裂纹为啥会消失呢
1,大盘子，用来盛大盘鸡，鱼头什么的很好
0,差评：收到打开看到花盆上有塑料边上敲起！用手一撕盆上的画就坏了！问客服！客服态度差！说买的是贴画硬撕当然会坏……好无语?
1,看着质量不错，要是在厚重一点更好
0,下单时是6只，收货时只有5只
1,餐具套装很喜欢，手感很好，颜色正，是我喜欢的，京东物流超级给力，隔天到，送货上门，新家准备的，家里人也很喜欢，相信自营品质，后续会回购。
0,瑕疵品，杯子表面有划痕，二三十块钱不值得麻烦了！
1,东西不错，可以放心省钱购买，不要犹豫了
1,大碗收到，价格优惠，装汤刚好，方便清洗，很实用，赞赞赞！
1,小碗的形状挺好看的，不是特别大，瓷很好
1,京东快递杠杠哒，收到货就迫不及待打开了，果真没有让我失望，包装非常好，盖碗质量特别好，颜值也相当高，没有一点瑕疵，满意的一次购物…
2,质量一般吧，适合新手。
0,不要贪便宜
0,很瑕疵，希望大家别买。黒心商家。
2,一分钱一分货，看是蛮好看的，但是有点脏 ，洗不掉?。数字是歪的。。。
1,一次买了四个颜色的杯子，真的很好，手感细腻，颜色都喜欢
1,家里一直需要喝中药 所以买个方便 很大 用起来足够了 好用 京东的特别快 喜欢 划算 好用
1,京东的送货速度真是快，转天上午货就送到了。瓷碗看着做工很精致。碗边花纹很漂亮。拿手上份量略有轻薄，大小吃饭正合适，老婆很满意。
1,已经收到啦，瓷很白很光滑，也很细腻，上面的花纹也很精致，包装的很好，没有一点点破损。
2,买来不知道怎么用。太小
0,商品都碎了
0,杯子收到了，但是有明显的瑕疵。
1,"美观程度：纯白色看着很高级，盘边的颗粒增强层次感。
外观包装：包装严实，安全。物流也很快。
使用体验：盘子尺寸是放不下日常用的蒸锅的，蒸箱应该可以。先用小一点的盘子蒸鱼，出锅后将鱼转到大盘子里摆盘，淋调料淋油，整个食物看上去会更干净，更大气。"
1,我昨天买了一套古笙记旗舰店茶具一套，感觉很不错，很是喜欢。古朴，淡雅，清秀大方。既有古朴神韵，又有现代品味，轻盈剔透，玲珑八方，物有所值。喜欢！
0,油漆味特别浓，都怕中毒不敢用，劝大家别买太失望
1,这个陶瓷杯值得购买，我是用了一段时间才来评价的，泡茶喝开水，都特别的方便，我一下买了两个，一个放家里，一个放办公室，满意的购物。
1,质感很好，厚重，手柄加宽的设计很满意，可以单手拿在手里不容易失衡，碗沿的设计让碗盖有很好的密封性，碗底内凹有抓感，非常满意。 因为货不够，买了三种都比较满意。快递小哥送货也非常的及时，点赞。
1,"物流速度快，快递小哥专业，服务态度好，快递包装好，泡沫箱，瓷碟没有压坏。
买来冬天打火锅用的，很厚实，花色个人很喜欢，希望耐用。有机会再来，希望下次有更大优惠。"
0,做工品质：盘底有缺口，售后不给力。
1,手感很好，评价还送了我1000京豆，哈哈哈哈开心
0,本来挺喜欢的杯子，但是看到杯子里面有几个污点一样的东西洗不干净，然后、、、
2,贵了，很一般而且有瑕疵
2,送货奇慢无比！同样买的类似产品，一个星期前就到货了。根本不是疫情影响的原因。即没有解释、也没有信息。另外，产品本身看起来也一般。1
2,在网上买了很多东西呀！这次是运气最差的了！一个碗是残次品！两个盘子有瑕疵！也懒得找客服退了！有些东西还真不能在网上买！也许是便宜吧！
1,给爸妈买的，搬到新房子里面送的，他们很喜欢，餐具上的图案也好看，物流送过来保护的也很好，洗了下当天就用了起来，他们都很满意
0,没收到货物
0,杯子到了还是碎的 让换一个新的还不换这店 md买个吊 黑店
1,是理想中的产品?，质量不错，物流也很快，值得点赞！
0,服务态度太差了，快递回来碎了四个碗，补发了一个，剩下的一个碗给我退了2块钱，花那么多钱买的，最后一个2块钱补了，千万不要再被套路了
0,壶不好用，出水突突突，东道要把牌子做砸了，品控太差，懒得退了，将就用吧。
0,到我这杯子已经碎成渣了
2,才发现漏水，想换但是过了售后期了，各位买的话注意看下
2,还行吧，杯子里面有点黑点
2,包装完好，没有破损，只是有点瑕疵，联系客服说可以补发，还没收到发货通知
0,瓷质品质：我就买了四个碗。这都坏了几个？生意不是这样做的。明显为人为故意放入。不是运输中碰到。客服说退，时间谁还我？买的碗里面放几个好的几个坏的。我要退的话，来来回回好几天。我图啥？建议大家不要再买。
2,质量也太差了，汤碗好小哦，鱼盘也很小，不值这个价，筷子也是很便宜的那种，宝子们千万不要买啊
2,发货慢，沟通不到位，产品质量有问题，没有售后
1,"美观程度：杯子大小适合成年人，杯子外面花纹漂亮，内部釉下彩的颜色非常好看
外观设计：早餐做牛奶杯和麦片杯很有食欲，大小也非常合适
实用效果：比较厚重，有质感，比较讨喜
表面手感：表面和内部非常光滑，瓷面非常均匀，釉下彩也比较好看，安全完全没有问题"
1,外套收到呀，穿着帅气唉，质量好。穿着不大不小很合适。
2,有些地方有点不平，算不上精品
1,前天下单，昨天收到，马上就使用了，真的是我想要的，碗挺厚实，不像骨瓷那么薄，适合平常使用，当然也不沉，第一次买碗，很成功的一次网购。五星好评啦啦！
2,买回来一直没拿出来用，昨天拿出来发现最边上的一个碗口破了掉渣，包装并没有坏，只能说明在包进去之前就是坏的，商家的良心呢
2,买的四个碗，其中一个款式发错了不说，完全的两批货，就离谱
0,大碗一个是坏的，一条裂缝
0,用起来不好茶壶侧面漏水，不建议购买
0,东西太差劲了，还起点
2,差一个勺
1,"美观程度：好看漂亮，超级大方
外观设计：靓丽惊艳很好
表面手感：手感光滑细腻
手工工艺：工艺精湛，做工超级好
实用效果：办公室家里都可以使用，大小也合适
其他特色：购买五个价格最优惠，还会光顾"
2,碗的边缘和低都不光滑
1,颜值很高的碗，质量很好，碗面光滑细腻，包装很上心，买了很多个。没有一个破损。高脚防烫。清洗方便。可以放消毒柜消毒。送货速度很快。
